profile_slug,attribute_code,attribute_name,base_value,bonus,prestige
indra,FOR,Força,6,0,0
indra,VIG,Vigor,3,0,0
indra,AGL,Agilidade,4,2,0
indra,INT,Inteligência,1,0,0
indra,ESP,Espírito,3,0,0
indra,MAG,Magia,8,4,2
sombras,FOR,Força,3,0,0
sombras,VIG,Vigor,2,0,0
sombras,AGL,Agilidade,8,5,2
sombras,INT,Inteligência,0,0,0
sombras,ESP,Espírito,0,0,0
sombras,MAG,Magia,9,0,2
shiva,FOR,Força,9,3,0
shiva,VIG,Vigor,0,0,0
shiva,AGL,Agilidade,0,2,0
shiva,INT,Inteligência,1,0,0
shiva,ESP,Espírito,0,0,0
shiva,MAG,Magia,3,0,2
saori,FOR,Força,1,0,0
saori,VIG,Vigor,4,0,0
saori,AGL,Agilidade,2,0,0
saori,INT,Inteligência,1,2,0
saori,ESP,Espírito,3,0,0
saori,MAG,Magia,2,5,2
yuka,FOR,Força,3,2,0
yuka,VIG,Vigor,4,0,0
yuka,AGL,Agilidade,2,2,0
yuka,INT,Inteligência,2,0,0
yuka,ESP,Espírito,1,0,0
yuka,MAG,Magia,8,2,2
yang,FOR,Força,0,-2,0
yang,VIG,Vigor,0,0,0
yang,AGL,Agilidade,2,0,0
yang,INT,Inteligência,4,2,0
yang,ESP,Espírito,1,0,0
yang,MAG,Magia,10,5,2
lommie,FOR,Força,3,4,2
lommie,VIG,Vigor,1,2,0
lommie,AGL,Agilidade,2,0,0
lommie,INT,Inteligência,1,0,0
lommie,ESP,Espírito,0,0,0
lommie,MAG,Magia,5,0,0
alice,FOR,Força,0,4,2
alice,VIG,Vigor,5,0,0
alice,AGL,Agilidade,6,2,0
alice,INT,Inteligência,0,0,0
alice,ESP,Espírito,2,0,0
alice,MAG,Magia,8,0,0
saint,FOR,Força,7,2,0
saint,VIG,Vigor,6,0,0
saint,AGL,Agilidade,1,2,3
saint,INT,Inteligência,1,0,0
saint,ESP,Espírito,2,-2,0
saint,MAG,Magia,7,2,0
oraculo,FOR,Força,2,0,0
oraculo,VIG,Vigor,4,0,0
oraculo,AGL,Agilidade,3,0,0
oraculo,INT,Inteligência,7,2,0
oraculo,ESP,Espírito,8,2,0
oraculo,MAG,Magia,9,3,2
